"date","place","urticaria","allergy","both","value","weight_value_allergy","weight_value_urticaria","sum_allergy","sum_urticaria","sum_allergy1","sum_urticaria1"
2017-02-02,"玡",0,2,2,3.2375,6.475,0,6,2,3.37083333333333,4.28958333333333
2017-02-02,"玡马",1,0,1,4.50833333333333,0,4.50833333333333,6,2,3.37083333333333,4.28958333333333
2017-02-02,"罚标",0,1,1,2.49583333333333,2.49583333333333,0,6,2,3.37083333333333,4.28958333333333
2017-02-02,"获",1,2,3,4.07083333333333,8.14166666666666,4.07083333333333,6,2,3.37083333333333,4.28958333333333
2017-02-02,"爵繷",0,1,1,3.1125,3.1125,0,6,2,3.37083333333333,4.28958333333333
2017-02-03,"オ犁",1,1,2,3.5875,3.5875,3.5875,3,3,3.6625,4.04027777777778
2017-02-03,"获",1,0,1,4.83333333333333,0,4.83333333333333,3,3,3.6625,4.04027777777778
2017-02-03,"爵繷",1,2,2,3.7,7.4,3.7,3,3,3.6625,4.04027777777778
2017-02-06,"オ犁",1,0,1,3.19583333333333,0,3.19583333333333,1,1,2.07083333333333,3.19583333333333
2017-02-06,"緻",0,1,1,2.07083333333333,2.07083333333333,0,1,1,2.07083333333333,3.19583333333333
2017-02-07,"糳",1,0,1,5.475,0,5.475,11,13,4.23295454545454,4.26153846153846
2017-02-07,"く猌",1,2,3,4.04583333333333,8.09166666666666,4.04583333333333,11,13,4.23295454545454,4.26153846153846
2017-02-07,"オ犁",1,2,3,3.9375,7.875,3.9375,11,13,4.23295454545454,4.26153846153846
2017-02-07,"玡",3,2,4,4.2,8.4,12.6,11,13,4.23295454545454,4.26153846153846
2017-02-07,"玡马",1,0,1,5.6,0,5.6,11,13,4.23295454545454,4.26153846153846
2017-02-07,"罚标",3,2,4,3.8,7.6,11.4,11,13,4.23295454545454,4.26153846153846
2017-02-07,"获",1,2,3,5.61666666666667,11.2333333333333,5.61666666666667,11,13,4.23295454545454,4.26153846153846
2017-02-07,"爵繷",2,1,3,3.3625,3.3625,6.725,11,13,4.23295454545454,4.26153846153846
2017-02-08,"オ犁",1,0,1,4.84583333333333,0,4.84583333333333,2,6,3.43333333333333,4.19583333333333
2017-02-08,"罚标",2,2,2,3.43333333333333,6.86666666666666,6.86666666666666,2,6,3.43333333333333,4.19583333333333
2017-02-08,"获",1,0,1,5.75416666666667,0,5.75416666666667,2,6,3.43333333333333,4.19583333333333
2017-02-08,"爵繷",2,0,2,3.85416666666667,0,7.70833333333334,2,6,3.43333333333333,4.19583333333333
2017-02-09,"糳",1,0,1,2.10833333333333,0,2.10833333333333,6,4,2.61527777777777,2.19270833333333
2017-02-09,"翠",0,1,1,2.6875,2.6875,0,6,4,2.61527777777777,2.19270833333333
2017-02-09,"く猌",0,2,2,2.88333333333333,5.76666666666666,0,6,4,2.61527777777777,2.19270833333333
2017-02-09,"オ犁",3,1,4,2.22083333333333,2.22083333333333,6.66249999999999,6,4,2.61527777777777,2.19270833333333
2017-02-09,"玡",0,2,2,2.50833333333333,5.01666666666666,0,6,4,2.61527777777777,2.19270833333333
2017-02-10,"オ犁",2,0,2,5.30833333333333,0,10.6166666666667,1,4,3.82083333333333,5.14820075757576
2017-02-10,"玡",1,0,1,4.9125,0,4.9125,1,4,3.82083333333333,5.14820075757576
2017-02-10,"罚标",0,1,1,3.82083333333333,3.82083333333333,0,1,4,3.82083333333333,5.14820075757576
2017-02-10,"获",1,0,1,5.06363636363636,0,5.06363636363636,1,4,3.82083333333333,5.14820075757576
2017-02-13,"オ犁",1,0,1,4.20416666666667,0,4.20416666666667,1,1,3.99583333333333,4.20416666666667
2017-02-13,"玡",0,1,1,3.99583333333333,3.99583333333333,0,1,1,3.99583333333333,4.20416666666667
2017-02-14,"く猌",3,3,4,4.6125,13.8375,13.8375,10,7,5.11958333333333,5.14583333333333
2017-02-14,"玡",2,3,5,4.9625,14.8875,9.925,10,7,5.11958333333333,5.14583333333333
2017-02-14,"获",2,3,3,6.12916666666667,18.3875,12.2583333333333,10,7,5.11958333333333,5.14583333333333
2017-02-14,"爵繷",0,1,1,4.08333333333333,4.08333333333333,0,10,7,5.11958333333333,5.14583333333333
2017-02-15,"玡",0,1,1,4.4625,4.4625,0,1,0,4.4625,NA
2017-02-16,"获",0,1,1,3.55,3.55,0,2,0,3.28958333333333,NA
2017-02-16,"爵繷",0,1,1,3.02916666666667,3.02916666666667,0,2,0,3.28958333333333,NA
2017-02-17,"く猌",1,0,1,5.1,0,5.1,3,6,3.19861111111111,3.88055555555555
2017-02-17,"オ犁",0,2,2,2.9,5.8,0,3,6,3.19861111111111,3.88055555555555
2017-02-17,"玡",3,1,4,3.79583333333333,3.79583333333333,11.3875,3,6,3.19861111111111,3.88055555555555
2017-02-17,"玡马",1,0,1,3.38333333333333,0,3.38333333333333,3,6,3.19861111111111,3.88055555555555
2017-02-17,"获",1,0,1,3.4125,0,3.4125,3,6,3.19861111111111,3.88055555555555
2017-02-20,"く猌",1,1,2,4.75416666666667,4.75416666666667,4.75416666666667,1,5,4.75416666666667,4.39416666666667
2017-02-20,"オ犁",1,0,1,4.55,0,4.55,1,5,4.75416666666667,4.39416666666667
2017-02-20,"玡马",1,0,1,5.38333333333333,0,5.38333333333333,1,5,4.75416666666667,4.39416666666667
2017-02-20,"获",2,0,2,3.64166666666667,0,7.28333333333334,1,5,4.75416666666667,4.39416666666667
2017-02-21,"く猌",0,3,3,4.075,12.225,0,11,4,3.96666666666667,4.059375
2017-02-21,"オ犁",0,3,3,4.00416666666667,12.0125,0,11,4,3.96666666666667,4.059375
2017-02-21,"玡",0,1,1,3.375,3.375,0,11,4,3.96666666666667,4.059375
2017-02-21,"罚标",1,1,2,4.27083333333333,4.27083333333333,4.27083333333333,11,4,3.96666666666667,4.059375
2017-02-21,"获",2,3,5,3.91666666666667,11.75,7.83333333333334,11,4,3.96666666666667,4.059375
2017-02-21,"爵繷",1,0,1,4.13333333333333,0,4.13333333333333,11,4,3.96666666666667,4.059375
2017-02-22,"オ犁",1,1,2,6.47916666666667,6.47916666666667,6.47916666666667,1,1,6.47916666666667,6.47916666666667
2017-02-23,"く猌",0,1,1,2.6,2.6,0,7,2,3.15654761904762,3.0375
2017-02-23,"玡",0,2,2,3.99583333333333,7.99166666666666,0,7,2,3.15654761904762,3.0375
2017-02-23,"罚标",1,0,1,3.49583333333333,0,3.49583333333333,7,2,3.15654761904762,3.0375
2017-02-23,"获",1,3,4,2.57916666666667,7.73750000000001,2.57916666666667,7,2,3.15654761904762,3.0375
2017-02-23,"爵繷",0,1,1,3.76666666666667,3.76666666666667,0,7,2,3.15654761904762,3.0375
2017-02-24,"オ犁",3,2,3,4.25,8.5,12.75,7,6,4.67321428571429,4.87569444444444
2017-02-24,"玡",0,1,1,4.025,4.025,0,7,6,4.67321428571429,4.87569444444444
2017-02-24,"罚标",1,1,2,3.00416666666667,3.00416666666667,3.00416666666667,7,6,4.67321428571429,4.87569444444444
2017-02-24,"获",2,2,3,6.75,13.5,13.5,7,6,4.67321428571429,4.87569444444444
2017-02-24,"爵繷",0,1,1,3.68333333333333,3.68333333333333,0,7,6,4.67321428571429,4.87569444444444
2017-02-27,"オ犁",1,1,2,4.575,4.575,4.575,1,1,4.575,4.575
2017-03-01,"オ犁",2,0,2,4.2125,0,8.425,0,2,NA,4.2125
2017-03-02,"オ犁",1,1,2,5.35833333333333,5.35833333333333,5.35833333333333,8,2,5.14375,5.65625
2017-03-02,"玡",0,3,3,4.40416666666667,13.2125,0,8,2,5.14375,5.65625
2017-03-02,"玡马_確砍",0,1,1,4.71666666666667,4.71666666666667,0,8,2,5.14375,5.65625
2017-03-02,"获",1,3,4,5.95416666666667,17.8625,5.95416666666667,8,2,5.14375,5.65625
2017-03-03,"翠",1,0,1,10.7166666666667,0,10.7166666666667,2,7,5.25833333333333,5.45833333333334
2017-03-03,"く猌",1,0,1,4.99583333333333,0,4.99583333333333,2,7,5.25833333333333,5.45833333333334
2017-03-03,"玡",0,1,1,4.83333333333333,4.83333333333333,0,2,7,5.25833333333333,5.45833333333334
2017-03-03,"緻",1,0,1,2.9375,0,2.9375,2,7,5.25833333333333,5.45833333333334
2017-03-03,"罚标",3,0,3,4.625,0,13.875,2,7,5.25833333333333,5.45833333333334
2017-03-03,"爵繷",1,1,2,5.68333333333333,5.68333333333333,5.68333333333333,2,7,5.25833333333333,5.45833333333334
2017-03-06,"く猌",1,0,1,3.76666666666667,0,3.76666666666667,3,2,3.04305555555556,3.40625
2017-03-06,"玡",0,1,1,3.07083333333333,3.07083333333333,0,3,2,3.04305555555556,3.40625
2017-03-06,"罚标",0,2,2,3.02916666666667,6.05833333333334,0,3,2,3.04305555555556,3.40625
2017-03-06,"爵繷",1,0,1,3.04583333333333,0,3.04583333333333,3,2,3.04305555555556,3.40625
2017-03-07,"翠",0,1,1,6.92916666666667,6.92916666666667,0,8,7,4.88333333333333,4.78392857142857
2017-03-07,"く猌",0,2,2,5.15833333333333,10.3166666666667,0,8,7,4.88333333333333,4.78392857142857
2017-03-07,"オ犁",1,0,1,4.675,0,4.675,8,7,4.88333333333333,4.78392857142857
2017-03-07,"玡",1,0,1,4.8125,0,4.8125,8,7,4.88333333333333,4.78392857142857
2017-03-07,"玡马",1,0,1,4.675,0,4.675,8,7,4.88333333333333,4.78392857142857
2017-03-07,"緻",1,1,2,2.0875,2.0875,2.0875,8,7,4.88333333333333,4.78392857142857
2017-03-07,"获",3,2,4,5.74583333333333,11.4916666666667,17.2375,8,7,4.88333333333333,4.78392857142857
2017-03-07,"爵繷",0,2,2,4.12083333333333,8.24166666666666,0,8,7,4.88333333333333,4.78392857142857
2017-03-08,"罚标",1,1,1,2.1875,2.1875,2.1875,1,2,2.1875,2.42083333333334
2017-03-08,"爵繷",1,0,1,2.65416666666667,0,2.65416666666667,1,2,2.1875,2.42083333333334
2017-03-09,"糳",0,1,1,6.5125,6.5125,0,6,2,5.1125,4.50625
2017-03-09,"く猌",0,1,1,4.22083333333333,4.22083333333333,0,6,2,5.1125,4.50625
2017-03-09,"オ犁",1,1,2,4.26666666666667,4.26666666666667,4.26666666666667,6,2,5.1125,4.50625
2017-03-09,"玡马",0,1,1,6.18333333333333,6.18333333333333,0,6,2,5.1125,4.50625
2017-03-09,"获",1,2,3,4.74583333333333,9.49166666666666,4.74583333333333,6,2,5.1125,4.50625
2017-03-10,"翠",1,0,1,9.21666666666667,0,9.21666666666667,0,5,NA,5.01416666666667
2017-03-10,"く猌",1,0,1,4.39583333333333,0,4.39583333333333,0,5,NA,5.01416666666667
2017-03-10,"罚标",1,0,1,3.69166666666667,0,3.69166666666667,0,5,NA,5.01416666666667
2017-03-10,"获",1,0,1,4.11666666666667,0,4.11666666666667,0,5,NA,5.01416666666667
2017-03-10,"爵繷",1,0,1,3.65,0,3.65,0,5,NA,5.01416666666667
2017-03-13,"く猌",1,0,1,3.54166666666667,0,3.54166666666667,2,4,3.30416666666667,2.92604166666667
2017-03-13,"オ犁",1,0,1,2.34166666666667,0,2.34166666666667,2,4,3.30416666666667,2.92604166666667
2017-03-13,"玡",0,1,1,3.35,3.35,0,2,4,3.30416666666667,2.92604166666667
2017-03-13,"获",1,1,2,3.25833333333333,3.25833333333333,3.25833333333333,2,4,3.30416666666667,2.92604166666667
2017-03-13,"爵繷",1,0,1,2.5625,0,2.5625,2,4,3.30416666666667,2.92604166666667
2017-03-14,"糳",1,1,1,3.5125,3.5125,3.5125,5,5,3.45416666666667,3.45416666666667
2017-03-14,"オ犁",1,1,2,3.9375,3.9375,3.9375,5,5,3.45416666666667,3.45416666666667
2017-03-14,"玡",2,2,4,3.05416666666667,6.10833333333334,6.10833333333334,5,5,3.45416666666667,3.45416666666667
2017-03-14,"获",1,1,1,3.7125,3.7125,3.7125,5,5,3.45416666666667,3.45416666666667
2017-03-15,"翠",1,0,1,11.1541666666667,0,11.1541666666667,1,2,4.37083333333333,7.48750000000001
2017-03-15,"获",1,0,1,3.82083333333333,0,3.82083333333333,1,2,4.37083333333333,7.48750000000001
2017-03-15,"爵繷",0,1,1,4.37083333333333,4.37083333333333,0,1,2,4.37083333333333,7.48750000000001
2017-03-16,"翠",1,0,1,5.79583333333333,0,5.79583333333333,5,7,4.51166666666667,4.92857142857143
2017-03-16,"く猌",1,2,3,5.02916666666667,10.0583333333333,5.02916666666667,5,7,4.51166666666667,4.92857142857143
2017-03-16,"オ犁",2,0,2,4.93333333333333,0,9.86666666666666,5,7,4.51166666666667,4.92857142857143
2017-03-16,"玡",0,2,2,4,8,0,5,7,4.51166666666667,4.92857142857143
2017-03-16,"获",2,1,3,4.5,4.5,9,5,7,4.51166666666667,4.92857142857143
2017-03-16,"爵繷",1,0,1,4.80833333333333,0,4.80833333333333,5,7,4.51166666666667,4.92857142857143
2017-03-17,"翠",2,0,2,6.32083333333333,0,12.6416666666667,4,8,4.06458333333333,4.66666666666667
2017-03-17,"く猌",1,1,2,5.3625,5.3625,5.3625,4,8,4.06458333333333,4.66666666666667
2017-03-17,"オ犁",1,2,3,3.60416666666667,7.20833333333334,3.60416666666667,4,8,4.06458333333333,4.66666666666667
2017-03-17,"罚标",2,1,3,3.6875,3.6875,7.375,4,8,4.06458333333333,4.66666666666667
2017-03-17,"获",1,0,1,4.55,0,4.55,4,8,4.06458333333333,4.66666666666667
2017-03-17,"爵繷",1,0,1,3.8,0,3.8,4,8,4.06458333333333,4.66666666666667
2017-03-20,"翠",1,0,1,7.79583333333333,0,7.79583333333333,1,2,4.47083333333333,6.13333333333333
2017-03-20,"获",1,1,1,4.47083333333333,4.47083333333333,4.47083333333333,1,2,4.47083333333333,6.13333333333333
2017-03-21,"糳",1,0,1,4.01666666666667,0,4.01666666666667,11,4,3.76215415019763,4.25833333333333
2017-03-21,"く猌",1,2,3,4.16666666666667,8.33333333333334,4.16666666666667,11,4,3.76215415019763,4.25833333333333
2017-03-21,"オ犁",0,2,2,3.5375,7.075,0,11,4,3.76215415019763,4.25833333333333
2017-03-21,"玡",1,1,2,3.2,3.2,3.2,11,4,3.76215415019763,4.25833333333333
2017-03-21,"玡马",1,0,1,5.65,0,5.65,11,4,3.76215415019763,4.25833333333333
2017-03-21,"获",0,4,4,4.24166666666667,16.9666666666667,0,11,4,3.76215415019763,4.25833333333333
2017-03-21,"爵繷",0,2,2,2.90434782608696,5.80869565217392,0,11,4,3.76215415019763,4.25833333333333
2017-03-22,"获",0,1,1,6.32083333333333,6.32083333333333,0,1,1,6.32083333333333,4.3875
2017-03-22,"爵繷",1,0,1,4.3875,0,4.3875,1,1,6.32083333333333,4.3875
2017-03-23,"糳",1,0,1,5.7125,0,5.7125,6,4,3.77291666666666,3.34895833333333
2017-03-23,"く猌",0,3,3,4.42083333333333,13.2625,0,6,4,3.77291666666666,3.34895833333333
2017-03-23,"オ犁",1,0,1,3.01666666666667,0,3.01666666666667,6,4,3.77291666666666,3.34895833333333
2017-03-23,"玡",0,2,2,2.83333333333333,5.66666666666666,0,6,4,3.77291666666666,3.34895833333333
2017-03-23,"罚标",1,0,1,1.97083333333333,0,1.97083333333333,6,4,3.77291666666666,3.34895833333333
2017-03-23,"获",0,1,1,3.70833333333333,3.70833333333333,0,6,4,3.77291666666666,3.34895833333333
2017-03-23,"爵繷",1,0,1,2.69583333333333,0,2.69583333333333,6,4,3.77291666666666,3.34895833333333
2017-03-24,"く猌",1,1,1,5.15833333333333,5.15833333333333,5.15833333333333,4,7,5.33958333333333,4.55952380952381
2017-03-24,"オ犁",1,1,1,5.175,5.175,5.175,4,7,5.33958333333333,4.55952380952381
2017-03-24,"玡",1,0,1,4.2875,0,4.2875,4,7,5.33958333333333,4.55952380952381
2017-03-24,"玡马",1,1,1,5.55833333333333,5.55833333333333,5.55833333333333,4,7,5.33958333333333,4.55952380952381
2017-03-24,"罚标",1,0,1,4.12083333333333,0,4.12083333333333,4,7,5.33958333333333,4.55952380952381
2017-03-24,"获",0,1,1,5.46666666666667,5.46666666666667,0,4,7,5.33958333333333,4.55952380952381
2017-03-24,"爵繷",2,0,2,3.80833333333333,0,7.61666666666666,4,7,5.33958333333333,4.55952380952381
2017-03-27,"罚标",1,1,2,3.11666666666667,3.11666666666667,3.11666666666667,2,1,3.45208333333334,3.11666666666667
2017-03-27,"获",0,1,1,3.7875,3.7875,0,2,1,3.45208333333334,3.11666666666667
2017-03-28,"オ犁",3,1,3,4.97083333333333,4.97083333333333,14.9125,5,10,4.62916666666667,4.885
2017-03-28,"玡",2,1,2,5.07916666666667,5.07916666666667,10.1583333333333,5,10,4.62916666666667,4.885
2017-03-28,"玡马",2,1,2,4.67083333333333,4.67083333333333,9.34166666666666,5,10,4.62916666666667,4.885
2017-03-28,"罚标",0,1,1,3.9125,3.9125,0,5,10,4.62916666666667,4.885
2017-03-28,"获",1,1,2,4.5125,4.5125,4.5125,5,10,4.62916666666667,4.885
2017-03-28,"爵繷",2,0,2,4.9625,0,9.925,5,10,4.62916666666667,4.885
2017-03-29,"获",2,0,2,6.3125,0,12.625,0,2,NA,6.3125
2017-03-30,"く猌",0,1,1,6.06666666666667,6.06666666666667,0,10,2,6.01270833333333,6.16666666666667
2017-03-30,"オ犁",0,1,1,5.9875,5.9875,0,10,2,6.01270833333333,6.16666666666667
2017-03-30,"玡",1,3,3,6.00833333333333,18.025,6.00833333333333,10,2,6.01270833333333,6.16666666666667
2017-03-30,"玡马",0,1,1,6.64166666666667,6.64166666666667,0,10,2,6.01270833333333,6.16666666666667
2017-03-30,"玡马_確砍",0,1,1,6.76041666666667,6.76041666666667,0,10,2,6.01270833333333,6.16666666666667
2017-03-30,"緻",0,1,1,3.75833333333333,3.75833333333333,0,10,2,6.01270833333333,6.16666666666667
2017-03-30,"罚标",1,1,2,6.325,6.325,6.325,10,2,6.01270833333333,6.16666666666667
2017-03-30,"获",0,1,1,6.5625,6.5625,0,10,2,6.01270833333333,6.16666666666667
2017-03-31,"く猌",0,1,1,4.9625,4.9625,0,11,4,4.55416666666667,4.353125
2017-03-31,"玡",0,1,1,4.87916666666667,4.87916666666667,0,11,4,4.55416666666667,4.353125
2017-03-31,"罚标",1,3,3,4.68333333333333,14.05,4.68333333333333,11,4,4.55416666666667,4.353125
2017-03-31,"获",2,5,7,4.49166666666667,22.4583333333333,8.98333333333334,11,4,4.55416666666667,4.353125
2017-03-31,"爵繷",1,1,1,3.74583333333333,3.74583333333333,3.74583333333333,11,4,4.55416666666667,4.353125
2017-04-05,"オ犁",1,0,1,3.95416666666667,0,3.95416666666667,2,2,4.40625,3.7375
2017-04-05,"罚标",1,1,1,3.52083333333333,3.52083333333333,3.52083333333333,2,2,4.40625,3.7375
2017-04-05,"获",0,1,1,5.29166666666667,5.29166666666667,0,2,2,4.40625,3.7375
2017-04-06,"翠",1,1,2,7.07083333333333,7.07083333333333,7.07083333333333,7,4,5.39285714285714,5.26979166666667
2017-04-06,"オ犁",1,1,2,5.5125,5.5125,5.5125,7,4,5.39285714285714,5.26979166666667
2017-04-06,"玡",0,2,2,7.45,14.9,0,7,4,5.39285714285714,5.26979166666667
2017-04-06,"緻",0,1,1,1.77083333333333,1.77083333333333,0,7,4,5.39285714285714,5.26979166666667
2017-04-06,"罚标",1,1,2,4.35416666666667,4.35416666666667,4.35416666666667,7,4,5.39285714285714,5.26979166666667
2017-04-06,"获",1,1,2,4.14166666666667,4.14166666666667,4.14166666666667,7,4,5.39285714285714,5.26979166666667
2017-04-07,"オ犁",0,1,1,5.09166666666667,5.09166666666667,0,4,5,4.13020833333333,3.86583333333333
2017-04-07,"狶堕",1,0,1,0.866666666666667,0,0.866666666666667,4,5,4.13020833333333,3.86583333333333
2017-04-07,"玡",2,1,3,5.475,5.475,10.95,4,5,4.13020833333333,3.86583333333333
2017-04-07,"緻",0,1,1,2.27083333333333,2.27083333333333,0,4,5,4.13020833333333,3.86583333333333
2017-04-07,"获",1,1,2,3.68333333333333,3.68333333333333,3.68333333333333,4,5,4.13020833333333,3.86583333333333
2017-04-07,"爵繷",1,0,1,3.82916666666667,0,3.82916666666667,4,5,4.13020833333333,3.86583333333333
2017-04-10,"玡",2,1,2,1.9375,1.9375,3.875,2,4,2.15625,2.45729166666667
2017-04-10,"罚标",1,1,2,2.375,2.375,2.375,2,4,2.15625,2.45729166666667
2017-04-10,"获",1,0,1,3.57916666666667,0,3.57916666666667,2,4,2.15625,2.45729166666667
2017-04-11,"糳",2,0,2,5.87083333333333,0,11.7416666666667,9,9,3.32537878787879,4.0151936026936
2017-04-11,"く猌",1,2,3,4.17916666666667,8.35833333333334,4.17916666666667,9,9,3.32537878787879,4.0151936026936
2017-04-11,"オ犁",0,1,1,2.85416666666667,2.85416666666667,0,9,9,3.32537878787879,4.0151936026936
2017-04-11,"玡",3,2,4,3.525,7.05,10.575,9,9,3.32537878787879,4.0151936026936
2017-04-11,"罚标",1,0,1,3.05,0,3.05,9,9,3.32537878787879,4.0151936026936
2017-04-11,"获",2,2,3,3.29545454545455,6.5909090909091,6.5909090909091,9,9,3.32537878787879,4.0151936026936
2017-04-11,"爵繷",0,2,2,2.5375,5.075,0,9,9,3.32537878787879,4.0151936026936
2017-04-12,"オ犁",1,0,1,4.12916666666667,0,4.12916666666667,0,3,NA,4.2125
2017-04-12,"获",2,0,2,4.25416666666667,0,8.50833333333334,0,3,NA,4.2125
2017-04-13,"く猌",0,1,1,4.29583333333333,4.29583333333333,0,6,2,2.94583333333333,3.26041666666667
2017-04-13,"オ犁",0,1,1,2.23333333333333,2.23333333333333,0,6,2,2.94583333333333,3.26041666666667
2017-04-13,"玡",0,3,3,2.425,7.275,0,6,2,2.94583333333333,3.26041666666667
2017-04-13,"获",1,1,2,3.87083333333333,3.87083333333333,3.87083333333333,6,2,2.94583333333333,3.26041666666667
2017-04-13,"爵繷",1,0,1,2.65,0,2.65,6,2,2.94583333333333,3.26041666666667
2017-04-14,"糳",1,0,1,6,0,6,7,14,4.24047619047619,4.21041666666666
2017-04-14,"オ犁",3,3,6,4.17083333333333,12.5125,12.5125,7,14,4.24047619047619,4.21041666666666
2017-04-14,"玡",4,2,5,4.8125,9.625,19.25,7,14,4.24047619047619,4.21041666666666
2017-04-14,"玡马",1,0,1,4.8,0,4.8,7,14,4.24047619047619,4.21041666666666
2017-04-14,"罚标",2,0,2,2.93333333333333,0,5.86666666666666,7,14,4.24047619047619,4.21041666666666
2017-04-14,"获",1,1,2,4.575,4.575,4.575,7,14,4.24047619047619,4.21041666666666
2017-04-14,"爵繷",2,1,2,2.97083333333333,2.97083333333333,5.94166666666666,7,14,4.24047619047619,4.21041666666666
2017-04-17,"く猌",1,1,2,3.875,3.875,3.875,3,1,4.52777777777778,3.875
2017-04-17,"オ犁",0,1,1,4.15833333333333,4.15833333333333,0,3,1,4.52777777777778,3.875
2017-04-17,"玡",0,1,1,5.55,5.55,0,3,1,4.52777777777778,3.875
2017-04-18,"糳",1,1,2,3.70833333333333,3.70833333333333,3.70833333333333,15,8,2.19904761904762,2.24613095238095
2017-04-18,"く猌",0,2,2,1.95416666666667,3.90833333333334,0,15,8,2.19904761904762,2.24613095238095
2017-04-18,"オ犁",2,2,4,1.57619047619048,3.15238095238096,3.15238095238096,15,8,2.19904761904762,2.24613095238095
2017-04-18,"玡",2,4,6,2.14166666666667,8.56666666666668,4.28333333333334,15,8,2.19904761904762,2.24613095238095
2017-04-18,"获",3,6,8,2.275,13.65,6.825,15,8,2.19904761904762,2.24613095238095
2017-04-19,"く猌",2,0,2,5.75833333333333,0,11.5166666666667,0,8,NA,5.21354166666667
2017-04-19,"オ犁",3,0,3,3.62916666666667,0,10.8875,0,8,NA,5.21354166666667
2017-04-19,"获",1,0,1,11.2291666666667,0,11.2291666666667,0,8,NA,5.21354166666667
2017-04-19,"爵繷",2,0,2,4.0375,0,8.075,0,8,NA,5.21354166666667
2017-04-20,"翠",1,0,1,7.79130434782609,0,7.79130434782609,5,1,3.63833333333333,7.79130434782609
2017-04-20,"オ犁",0,1,1,2.725,2.725,0,5,1,3.63833333333333,7.79130434782609
2017-04-20,"玡",0,1,1,4.36666666666667,4.36666666666667,0,5,1,3.63833333333333,7.79130434782609
2017-04-20,"获",0,3,3,3.7,11.1,0,5,1,3.63833333333333,7.79130434782609
2017-04-21,"翠",1,0,1,5.6875,0,5.6875,2,8,1.99583333333334,2.66179800724638
2017-04-21,"く猌",1,0,1,2.56521739130435,0,2.56521739130435,2,8,1.99583333333334,2.66179800724638
2017-04-21,"オ犁",2,0,2,1.53333333333333,0,3.06666666666666,2,8,1.99583333333334,2.66179800724638
2017-04-21,"玡",1,0,1,2.89583333333333,0,2.89583333333333,2,8,1.99583333333334,2.66179800724638
2017-04-21,"罚标",1,1,2,1.97916666666667,1.97916666666667,1.97916666666667,2,8,1.99583333333334,2.66179800724638
